funding_time_ms,funding_time_utc,symbol,funding_rate,mark_price
1651219200016,2022-04-29T08:00:00.016Z,BTCUSDT,0.00010000,
1651248000010,2022-04-29T16:00:00.010Z,BTCUSDT,0.00002628,
1651276800000,2022-04-30T00:00:00.000Z,BTCUSDT,-0.00009371,
1651305600005,2022-04-30T08:00:00.005Z,BTCUSDT,0.00004536,
1651334400015,2022-04-30T16:00:00.015Z,BTCUSDT,0.00005926,
1651363200000,2022-05-01T00:00:00.000Z,BTCUSDT,0.00002403,
1651392000000,2022-05-01T08:00:00.000Z,BTCUSDT,0.00000095,
1651420800010,2022-05-01T16:00:00.010Z,BTCUSDT,0.00010000,
1651449600018,2022-05-02T00:00:00.018Z,BTCUSDT,0.00010000,
1651478400007,2022-05-02T08:00:00.007Z,BTCUSDT,0.00009000,
1651507200000,2022-05-02T16:00:00.000Z,BTCUSDT,0.00010000,
1651536000006,2022-05-03T00:00:00.006Z,BTCUSDT,0.00010000,
1651564800000,2022-05-03T08:00:00.000Z,BTCUSDT,0.00010000,
1651593600021,2022-05-03T16:00:00.021Z,BTCUSDT,0.00010000,
1651622400007,2022-05-04T00:00:00.007Z,BTCUSDT,0.00010000,
1651651200011,2022-05-04T08:00:00.011Z,BTCUSDT,0.00002504,
1651680000000,2022-05-04T16:00:00.000Z,BTCUSDT,0.00010000,
1651708800005,2022-05-05T00:00:00.005Z,BTCUSDT,0.00010000,
1651737600019,2022-05-05T08:00:00.019Z,BTCUSDT,0.00010000,
1651766400005,2022-05-05T16:00:00.005Z,BTCUSDT,0.00010000,
1651795200005,2022-05-06T00:00:00.005Z,BTCUSDT,-0.00013460,
1651824000001,2022-05-06T08:00:00.001Z,BTCUSDT,-0.00005734,
1651852800010,2022-05-06T16:00:00.010Z,BTCUSDT,0.00004197,
1651881600004,2022-05-07T00:00:00.004Z,BTCUSDT,-0.00005273,
1651910400016,2022-05-07T08:00:00.016Z,BTCUSDT,0.00005998,
1651939200011,2022-05-07T16:00:00.011Z,BTCUSDT,0.00000713,
1651968000000,2022-05-08T00:00:00.000Z,BTCUSDT,-0.00002659,
1651996800007,2022-05-08T08:00:00.007Z,BTCUSDT,0.00010000,
1652025600015,2022-05-08T16:00:00.015Z,BTCUSDT,0.00010000,
1652054400000,2022-05-09T00:00:00.000Z,BTCUSDT,0.00010000,
1652083200001,2022-05-09T08:00:00.001Z,BTCUSDT,0.00010000,
1652112000000,2022-05-09T16:00:00.000Z,BTCUSDT,0.00010000,
1652140800000,2022-05-10T00:00:00.000Z,BTCUSDT,0.00010000,
1652169600007,2022-05-10T08:00:00.007Z,BTCUSDT,0.00010000,
1652198400008,2022-05-10T16:00:00.008Z,BTCUSDT,0.00010000,
1652227200004,2022-05-11T00:00:00.004Z,BTCUSDT,0.00007580,
1652256000007,2022-05-11T08:00:00.007Z,BTCUSDT,0.00006939,
1652284800008,2022-05-11T16:00:00.008Z,BTCUSDT,-0.00003512,
1652313600014,2022-05-12T00:00:00.014Z,BTCUSDT,-0.00018773,
1652342400000,2022-05-12T08:00:00.000Z,BTCUSDT,-0.00041995,
1652371200007,2022-05-12T16:00:00.007Z,BTCUSDT,-0.00014678,
1652400000014,2022-05-13T00:00:00.014Z,BTCUSDT,-0.00007127,
1652428800001,2022-05-13T08:00:00.001Z,BTCUSDT,-0.00000605,
1652457600000,2022-05-13T16:00:00.000Z,BTCUSDT,0.00006045,
1652486400000,2022-05-14T00:00:00.000Z,BTCUSDT,0.00010000,
1652515200000,2022-05-14T08:00:00.000Z,BTCUSDT,0.00010000,
1652544000001,2022-05-14T16:00:00.001Z,BTCUSDT,0.00010000,
1652572800000,2022-05-15T00:00:00.000Z,BTCUSDT,0.00008290,
1652601600000,2022-05-15T08:00:00.000Z,BTCUSDT,0.00010000,
1652630400000,2022-05-15T16:00:00.000Z,BTCUSDT,0.00009053,
1652659200021,2022-05-16T00:00:00.021Z,BTCUSDT,0.00010000,
1652688000013,2022-05-16T08:00:00.013Z,BTCUSDT,0.00008883,
1652716800006,2022-05-16T16:00:00.006Z,BTCUSDT,0.00004940,
1652745600000,2022-05-17T00:00:00.000Z,BTCUSDT,0.00010000,
1652774400010,2022-05-17T08:00:00.010Z,BTCUSDT,-0.00000710,
1652803200023,2022-05-17T16:00:00.023Z,BTCUSDT,0.00004705,
1652832000003,2022-05-18T00:00:00.003Z,BTCUSDT,-0.00006956,
1652860800024,2022-05-18T08:00:00.024Z,BTCUSDT,-0.00005753,
1652889600014,2022-05-18T16:00:00.014Z,BTCUSDT,0.00002893,
1652918400000,2022-05-19T00:00:00.000Z,BTCUSDT,-0.00000341,
1652947200008,2022-05-19T08:00:00.008Z,BTCUSDT,0.00005624,
1652976000015,2022-05-19T16:00:00.015Z,BTCUSDT,0.00007465,
1653004800001,2022-05-20T00:00:00.001Z,BTCUSDT,0.00010000,
1653033600003,2022-05-20T08:00:00.003Z,BTCUSDT,0.00010000,
1653062400012,2022-05-20T16:00:00.012Z,BTCUSDT,0.00010000,
1653091200008,2022-05-21T00:00:00.008Z,BTCUSDT,-0.00000202,
1653120000001,2022-05-21T08:00:00.001Z,BTCUSDT,-0.00002146,
1653148800007,2022-05-21T16:00:00.007Z,BTCUSDT,0.00002549,
1653177600003,2022-05-22T00:00:00.003Z,BTCUSDT,0.00002410,
1653206400016,2022-05-22T08:00:00.016Z,BTCUSDT,-0.00003063,
1653235200000,2022-05-22T16:00:00.000Z,BTCUSDT,0.00010000,
1653264000011,2022-05-23T00:00:00.011Z,BTCUSDT,0.00010000,
1653292800000,2022-05-23T08:00:00.000Z,BTCUSDT,0.00010000,
1653321600023,2022-05-23T16:00:00.023Z,BTCUSDT,0.00010000,
1653350400011,2022-05-24T00:00:00.011Z,BTCUSDT,-0.00012372,
1653379200000,2022-05-24T08:00:00.000Z,BTCUSDT,-0.00000676,
1653408000009,2022-05-24T16:00:00.009Z,BTCUSDT,0.00002892,
1653436800001,2022-05-25T00:00:00.001Z,BTCUSDT,0.00003679,
1653465600000,2022-05-25T08:00:00.000Z,BTCUSDT,0.00010000,
1653494400015,2022-05-25T16:00:00.015Z,BTCUSDT,0.00010000,
1653523200005,2022-05-26T00:00:00.005Z,BTCUSDT,0.00007516,
1653552000001,2022-05-26T08:00:00.001Z,BTCUSDT,0.00010000,
1653580800000,2022-05-26T16:00:00.000Z,BTCUSDT,0.00000721,
1653609600007,2022-05-27T00:00:00.007Z,BTCUSDT,0.00010000,
1653638400008,2022-05-27T08:00:00.008Z,BTCUSDT,0.00010000,
1653667200000,2022-05-27T16:00:00.000Z,BTCUSDT,0.00010000,
1653696000018,2022-05-28T00:00:00.018Z,BTCUSDT,0.00010000,
1653724800016,2022-05-28T08:00:00.016Z,BTCUSDT,0.00008712,
1653753600013,2022-05-28T16:00:00.013Z,BTCUSDT,0.00010000,
1653782400000,2022-05-29T00:00:00.000Z,BTCUSDT,0.00010000,
1653811200025,2022-05-29T08:00:00.025Z,BTCUSDT,0.00010000,
1653840000002,2022-05-29T16:00:00.002Z,BTCUSDT,0.00010000,
1653868800000,2022-05-30T00:00:00.000Z,BTCUSDT,0.00010000,
1653897600013,2022-05-30T08:00:00.013Z,BTCUSDT,0.00010000,
1653926400005,2022-05-30T16:00:00.005Z,BTCUSDT,0.00010000,
1653955200016,2022-05-31T00:00:00.016Z,BTCUSDT,0.00010000,
1653984000000,2022-05-31T08:00:00.000Z,BTCUSDT,0.00010000,
1654012800000,2022-05-31T16:00:00.000Z,BTCUSDT,0.00010000,
1654041600000,2022-06-01T00:00:00.000Z,BTCUSDT,0.00010000,
1654070400011,2022-06-01T08:00:00.011Z,BTCUSDT,0.00010000,
1654099200000,2022-06-01T16:00:00.000Z,BTCUSDT,0.00010000,
1654128000000,2022-06-02T00:00:00.000Z,BTCUSDT,-0.00001452,
1654156800006,2022-06-02T08:00:00.006Z,BTCUSDT,0.00002265,
1654185600021,2022-06-02T16:00:00.021Z,BTCUSDT,0.00002107,
1654214400016,2022-06-03T00:00:00.016Z,BTCUSDT,-0.00003378,
1654243200016,2022-06-03T08:00:00.016Z,BTCUSDT,-0.00001456,
1654272000012,2022-06-03T16:00:00.012Z,BTCUSDT,0.00006937,
1654300800005,2022-06-04T00:00:00.005Z,BTCUSDT,0.00000270,
1654329600000,2022-06-04T08:00:00.000Z,BTCUSDT,0.00004795,
1654358400007,2022-06-04T16:00:00.007Z,BTCUSDT,0.00005506,
1654387200005,2022-06-05T00:00:00.005Z,BTCUSDT,0.00004358,
1654416000015,2022-06-05T08:00:00.015Z,BTCUSDT,0.00002828,
1654444800000,2022-06-05T16:00:00.000Z,BTCUSDT,0.00004753,
1654473600000,2022-06-06T00:00:00.000Z,BTCUSDT,0.00006036,
1654502400017,2022-06-06T08:00:00.017Z,BTCUSDT,0.00009656,
1654531200000,2022-06-06T16:00:00.000Z,BTCUSDT,0.00010000,
1654560000000,2022-06-07T00:00:00.000Z,BTCUSDT,0.00010000,
1654588800011,2022-06-07T08:00:00.011Z,BTCUSDT,-0.00010234,
1654617600000,2022-06-07T16:00:00.000Z,BTCUSDT,-0.00003705,
1654646400008,2022-06-08T00:00:00.008Z,BTCUSDT,0.00010000,
1654675200020,2022-06-08T08:00:00.020Z,BTCUSDT,0.00010000,
1654704000012,2022-06-08T16:00:00.012Z,BTCUSDT,0.00010000,
1654732800000,2022-06-09T00:00:00.000Z,BTCUSDT,0.00010000,
1654761600000,2022-06-09T08:00:00.000Z,BTCUSDT,0.00009106,
1654790400000,2022-06-09T16:00:00.000Z,BTCUSDT,0.00010000,
1654819200009,2022-06-10T00:00:00.009Z,BTCUSDT,0.00010000,
1654848000000,2022-06-10T08:00:00.000Z,BTCUSDT,0.00009289,
1654876800006,2022-06-10T16:00:00.006Z,BTCUSDT,0.00003503,
1654905600018,2022-06-11T00:00:00.018Z,BTCUSDT,0.00001762,
1654934400014,2022-06-11T08:00:00.014Z,BTCUSDT,0.00000379,
1654963200000,2022-06-11T16:00:00.000Z,BTCUSDT,0.00006606,
1654992000015,2022-06-12T00:00:00.015Z,BTCUSDT,0.00010000,
1655020800019,2022-06-12T08:00:00.019Z,BTCUSDT,0.00000563,
1655049600010,2022-06-12T16:00:00.010Z,BTCUSDT,0.00000439,
1655078400009,2022-06-13T00:00:00.009Z,BTCUSDT,0.00005616,
1655107200000,2022-06-13T08:00:00.000Z,BTCUSDT,-0.00003182,
1655136000007,2022-06-13T16:00:00.007Z,BTCUSDT,-0.00000580,
1655164800013,2022-06-14T00:00:00.013Z,BTCUSDT,0.00004088,
1655193600008,2022-06-14T08:00:00.008Z,BTCUSDT,-0.00010037,
1655222400006,2022-06-14T16:00:00.006Z,BTCUSDT,-0.00005186,
1655251200000,2022-06-15T00:00:00.000Z,BTCUSDT,-0.00002077,
1655280000016,2022-06-15T08:00:00.016Z,BTCUSDT,-0.00007240,
1655308800008,2022-06-15T16:00:00.008Z,BTCUSDT,-0.00000666,
1655337600009,2022-06-16T00:00:00.009Z,BTCUSDT,-0.00004114,
1655366400016,2022-06-16T08:00:00.016Z,BTCUSDT,0.00004475,
1655395200000,2022-06-16T16:00:00.000Z,BTCUSDT,-0.00005277,
1655424000008,2022-06-17T00:00:00.008Z,BTCUSDT,-0.00002222,
1655452800003,2022-06-17T08:00:00.003Z,BTCUSDT,-0.00009486,
1655481600000,2022-06-17T16:00:00.000Z,BTCUSDT,0.00005092,
1655510400020,2022-06-18T00:00:00.020Z,BTCUSDT,0.00007356,
1655539200025,2022-06-18T08:00:00.025Z,BTCUSDT,0.00004575,
1655568000014,2022-06-18T16:00:00.014Z,BTCUSDT,0.00005227,
1655596800012,2022-06-19T00:00:00.012Z,BTCUSDT,0.00004243,
1655625600012,2022-06-19T08:00:00.012Z,BTCUSDT,-0.00004559,
1655654400008,2022-06-19T16:00:00.008Z,BTCUSDT,0.00007239,
1655683200016,2022-06-20T00:00:00.016Z,BTCUSDT,0.00000873,
1655712000000,2022-06-20T08:00:00.000Z,BTCUSDT,-0.00000540,
1655740800013,2022-06-20T16:00:00.013Z,BTCUSDT,0.00006080,
1655769600012,2022-06-21T00:00:00.012Z,BTCUSDT,0.00010000,
1655798400018,2022-06-21T08:00:00.018Z,BTCUSDT,0.00004967,
1655827200010,2022-06-21T16:00:00.010Z,BTCUSDT,0.00002028,
1655856000000,2022-06-22T00:00:00.000Z,BTCUSDT,0.00000178,
1655884800001,2022-06-22T08:00:00.001Z,BTCUSDT,-0.00002982,
1655913600012,2022-06-22T16:00:00.012Z,BTCUSDT,-0.00001640,
1655942400000,2022-06-23T00:00:00.000Z,BTCUSDT,-0.00000872,
1655971200000,2022-06-23T08:00:00.000Z,BTCUSDT,-0.00001577,
1656000000016,2022-06-23T16:00:00.016Z,BTCUSDT,-0.00002656,
1656028800005,2022-06-24T00:00:00.005Z,BTCUSDT,0.00006006,
1656057600004,2022-06-24T08:00:00.004Z,BTCUSDT,0.00010000,
1656086400018,2022-06-24T16:00:00.018Z,BTCUSDT,0.00010000,
1656115200001,2022-06-25T00:00:00.001Z,BTCUSDT,0.00002621,
1656144000010,2022-06-25T08:00:00.010Z,BTCUSDT,0.00010000,
1656172800000,2022-06-25T16:00:00.000Z,BTCUSDT,0.00010000,
1656201600002,2022-06-26T00:00:00.002Z,BTCUSDT,0.00010000,
1656230400016,2022-06-26T08:00:00.016Z,BTCUSDT,0.00010000,
1656259200006,2022-06-26T16:00:00.006Z,BTCUSDT,0.00000669,
1656288000008,2022-06-27T00:00:00.008Z,BTCUSDT,0.00007820,
1656316800000,2022-06-27T08:00:00.000Z,BTCUSDT,0.00003533,
1656345600016,2022-06-27T16:00:00.016Z,BTCUSDT,0.00006102,
1656374400016,2022-06-28T00:00:00.016Z,BTCUSDT,-0.00002586,
1656403200001,2022-06-28T08:00:00.001Z,BTCUSDT,-0.00005613,
1656432000005,2022-06-28T16:00:00.005Z,BTCUSDT,0.00002435,
1656460800000,2022-06-29T00:00:00.000Z,BTCUSDT,0.00004188,
1656489600013,2022-06-29T08:00:00.013Z,BTCUSDT,0.00008335,
1656518400000,2022-06-29T16:00:00.000Z,BTCUSDT,0.00005319,
1656547200000,2022-06-30T00:00:00.000Z,BTCUSDT,0.00000324,
1656576000000,2022-06-30T08:00:00.000Z,BTCUSDT,-0.00005159,
1656604800000,2022-06-30T16:00:00.000Z,BTCUSDT,-0.00015879,
1656633600001,2022-07-01T00:00:00.001Z,BTCUSDT,-0.00008786,
1656662400017,2022-07-01T08:00:00.017Z,BTCUSDT,0.00003106,
1656691200005,2022-07-01T16:00:00.005Z,BTCUSDT,-0.00008061,
1656720000000,2022-07-02T00:00:00.000Z,BTCUSDT,-0.00002913,
1656748800000,2022-07-02T08:00:00.000Z,BTCUSDT,0.00005218,
1656777600008,2022-07-02T16:00:00.008Z,BTCUSDT,0.00002120,
1656806400015,2022-07-03T00:00:00.015Z,BTCUSDT,0.00003570,
1656835200004,2022-07-03T08:00:00.004Z,BTCUSDT,0.00004779,
1656864000005,2022-07-03T16:00:00.005Z,BTCUSDT,0.00007251,
1656892800021,2022-07-04T00:00:00.021Z,BTCUSDT,0.00007792,
1656921600001,2022-07-04T08:00:00.001Z,BTCUSDT,0.00004630,
1656950400000,2022-07-04T16:00:00.000Z,BTCUSDT,0.00002248,
1656979200000,2022-07-05T00:00:00.000Z,BTCUSDT,0.00005291,
1657008000000,2022-07-05T08:00:00.000Z,BTCUSDT,0.00010000,
1657036800015,2022-07-05T16:00:00.015Z,BTCUSDT,0.00000120,
1657065600006,2022-07-06T00:00:00.006Z,BTCUSDT,0.00010000,
1657094400000,2022-07-06T08:00:00.000Z,BTCUSDT,0.00010000,
1657123200000,2022-07-06T16:00:00.000Z,BTCUSDT,0.00008373,
1657152000010,2022-07-07T00:00:00.010Z,BTCUSDT,0.00005274,
1657180800010,2022-07-07T08:00:00.010Z,BTCUSDT,0.00010000,
1657209600011,2022-07-07T16:00:00.011Z,BTCUSDT,0.00010000,
1657238400008,2022-07-08T00:00:00.008Z,BTCUSDT,0.00000212,
1657267200009,2022-07-08T08:00:00.009Z,BTCUSDT,0.00010000,
1657296000000,2022-07-08T16:00:00.000Z,BTCUSDT,0.00010000,
1657324800000,2022-07-09T00:00:00.000Z,BTCUSDT,0.00010000,
1657353600000,2022-07-09T08:00:00.000Z,BTCUSDT,0.00010000,
1657382400009,2022-07-09T16:00:00.009Z,BTCUSDT,0.00006143,
1657411200001,2022-07-10T00:00:00.001Z,BTCUSDT,0.00009962,
1657440000002,2022-07-10T08:00:00.002Z,BTCUSDT,0.00010000,
1657468800001,2022-07-10T16:00:00.001Z,BTCUSDT,0.00010000,
1657497600000,2022-07-11T00:00:00.000Z,BTCUSDT,0.00004543,
1657526400003,2022-07-11T08:00:00.003Z,BTCUSDT,0.00007236,
1657555200001,2022-07-11T16:00:00.001Z,BTCUSDT,0.00008500,
1657584000000,2022-07-12T00:00:00.000Z,BTCUSDT,0.00008003,
1657612800021,2022-07-12T08:00:00.021Z,BTCUSDT,0.00006433,
1657641600000,2022-07-12T16:00:00.000Z,BTCUSDT,0.00002667,
1657670400012,2022-07-13T00:00:00.012Z,BTCUSDT,-0.00001204,
1657699200022,2022-07-13T08:00:00.022Z,BTCUSDT,0.00000617,
1657728000005,2022-07-13T16:00:00.005Z,BTCUSDT,-0.00001218,
1657756800017,2022-07-14T00:00:00.017Z,BTCUSDT,0.00000057,
1657785600001,2022-07-14T08:00:00.001Z,BTCUSDT,0.00010000,
1657814400000,2022-07-14T16:00:00.000Z,BTCUSDT,0.00003451,
1657843200004,2022-07-15T00:00:00.004Z,BTCUSDT,0.00009257,
1657872000019,2022-07-15T08:00:00.019Z,BTCUSDT,0.00001401,
1657900800017,2022-07-15T16:00:00.017Z,BTCUSDT,0.00001601,
1657929600021,2022-07-16T00:00:00.021Z,BTCUSDT,0.00006055,
1657958400014,2022-07-16T08:00:00.014Z,BTCUSDT,0.00007996,
1657987200005,2022-07-16T16:00:00.005Z,BTCUSDT,0.00000800,
1658016000000,2022-07-17T00:00:00.000Z,BTCUSDT,0.00008038,
1658044800003,2022-07-17T08:00:00.003Z,BTCUSDT,0.00010000,
1658073600007,2022-07-17T16:00:00.007Z,BTCUSDT,0.00008709,
1658102400001,2022-07-18T00:00:00.001Z,BTCUSDT,0.00010000,
1658131200004,2022-07-18T08:00:00.004Z,BTCUSDT,0.00010000,
1658160000019,2022-07-18T16:00:00.019Z,BTCUSDT,0.00010000,
1658188800000,2022-07-19T00:00:00.000Z,BTCUSDT,0.00010000,
1658217600000,2022-07-19T08:00:00.000Z,BTCUSDT,0.00010000,
1658246400001,2022-07-19T16:00:00.001Z,BTCUSDT,0.00010000,
1658275200004,2022-07-20T00:00:00.004Z,BTCUSDT,0.00010000,
1658304000000,2022-07-20T08:00:00.000Z,BTCUSDT,0.00010000,
1658332800003,2022-07-20T16:00:00.003Z,BTCUSDT,0.00008118,
1658361600000,2022-07-21T00:00:00.000Z,BTCUSDT,0.00010000,
1658390400018,2022-07-21T08:00:00.018Z,BTCUSDT,0.00010000,
1658419200011,2022-07-21T16:00:00.011Z,BTCUSDT,0.00010000,
1658448000014,2022-07-22T00:00:00.014Z,BTCUSDT,0.00010000,
1658476800000,2022-07-22T08:00:00.000Z,BTCUSDT,0.00010000,
1658505600000,2022-07-22T16:00:00.000Z,BTCUSDT,0.00005172,
1658534400004,2022-07-23T00:00:00.004Z,BTCUSDT,0.00009043,
1658563200002,2022-07-23T08:00:00.002Z,BTCUSDT,0.00001021,
1658592000001,2022-07-23T16:00:00.001Z,BTCUSDT,0.00010000,
1658620800000,2022-07-24T00:00:00.000Z,BTCUSDT,0.00003770,
1658649600011,2022-07-24T08:00:00.011Z,BTCUSDT,0.00010000,
1658678400000,2022-07-24T16:00:00.000Z,BTCUSDT,0.00008293,
1658707200000,2022-07-25T00:00:00.000Z,BTCUSDT,0.00010000,
1658736000014,2022-07-25T08:00:00.014Z,BTCUSDT,0.00001238,
1658764800006,2022-07-25T16:00:00.006Z,BTCUSDT,0.00002319,
1658793600010,2022-07-26T00:00:00.010Z,BTCUSDT,0.00010000,
1658822400000,2022-07-26T08:00:00.000Z,BTCUSDT,0.00003654,
1658851200000,2022-07-26T16:00:00.000Z,BTCUSDT,0.00008659,
1658880000008,2022-07-27T00:00:00.008Z,BTCUSDT,0.00004591,
1658908800000,2022-07-27T08:00:00.000Z,BTCUSDT,0.00005085,
1658937600003,2022-07-27T16:00:00.003Z,BTCUSDT,0.00002951,
1658966400009,2022-07-28T00:00:00.009Z,BTCUSDT,0.00009229,
1658995200008,2022-07-28T08:00:00.008Z,BTCUSDT,0.00010000,
1659024000013,2022-07-28T16:00:00.013Z,BTCUSDT,0.00010000,
1659052800000,2022-07-29T00:00:00.000Z,BTCUSDT,0.00010000,
1659081600000,2022-07-29T08:00:00.000Z,BTCUSDT,0.00010000,
1659110400000,2022-07-29T16:00:00.000Z,BTCUSDT,0.00010000,
1659139200005,2022-07-30T00:00:00.005Z,BTCUSDT,0.00010000,
1659168000009,2022-07-30T08:00:00.009Z,BTCUSDT,0.00010000,
1659196800000,2022-07-30T16:00:00.000Z,BTCUSDT,0.00010000,
1659225600022,2022-07-31T00:00:00.022Z,BTCUSDT,0.00010000,
1659254400011,2022-07-31T08:00:00.011Z,BTCUSDT,0.00010000,
1659283200019,2022-07-31T16:00:00.019Z,BTCUSDT,0.00006281,
1659312000010,2022-08-01T00:00:00.010Z,BTCUSDT,0.00010000,
1659340800019,2022-08-01T08:00:00.019Z,BTCUSDT,0.00010000,
1659369600017,2022-08-01T16:00:00.017Z,BTCUSDT,0.00006449,
1659398400000,2022-08-02T00:00:00.000Z,BTCUSDT,0.00010000,
1659427200007,2022-08-02T08:00:00.007Z,BTCUSDT,0.00009733,
1659456000014,2022-08-02T16:00:00.014Z,BTCUSDT,0.00005885,
1659484800001,2022-08-03T00:00:00.001Z,BTCUSDT,0.00000328,
1659513600020,2022-08-03T08:00:00.020Z,BTCUSDT,-0.00003960,
1659542400008,2022-08-03T16:00:00.008Z,BTCUSDT,0.00004382,
1659571200001,2022-08-04T00:00:00.001Z,BTCUSDT,-0.00000191,
1659600000009,2022-08-04T08:00:00.009Z,BTCUSDT,0.00001778,
1659628800015,2022-08-04T16:00:00.015Z,BTCUSDT,0.00001436,
1659657600005,2022-08-05T00:00:00.005Z,BTCUSDT,0.00001692,
1659686400000,2022-08-05T08:00:00.000Z,BTCUSDT,0.00006774,
1659715200000,2022-08-05T16:00:00.000Z,BTCUSDT,0.00002115,
1659744000021,2022-08-06T00:00:00.021Z,BTCUSDT,0.00006888,
1659772800000,2022-08-06T08:00:00.000Z,BTCUSDT,0.00008589,
1659801600015,2022-08-06T16:00:00.015Z,BTCUSDT,0.00010000,
1659830400013,2022-08-07T00:00:00.013Z,BTCUSDT,0.00010000,
1659859200000,2022-08-07T08:00:00.000Z,BTCUSDT,-0.00000737,
1659888000014,2022-08-07T16:00:00.014Z,BTCUSDT,0.00002401,
1659916800009,2022-08-08T00:00:00.009Z,BTCUSDT,0.00010000,
1659945600006,2022-08-08T08:00:00.006Z,BTCUSDT,0.00002790,
1659974400000,2022-08-08T16:00:00.000Z,BTCUSDT,0.00010000,
1660003200020,2022-08-09T00:00:00.020Z,BTCUSDT,0.00010000,
1660032000000,2022-08-09T08:00:00.000Z,BTCUSDT,0.00007920,
1660060800000,2022-08-09T16:00:00.000Z,BTCUSDT,0.00010000,
1660089600000,2022-08-10T00:00:00.000Z,BTCUSDT,-0.00001314,
1660118400016,2022-08-10T08:00:00.016Z,BTCUSDT,0.00000581,
1660147200018,2022-08-10T16:00:00.018Z,BTCUSDT,0.00009440,
1660176000012,2022-08-11T00:00:00.012Z,BTCUSDT,0.00007206,
1660204800000,2022-08-11T08:00:00.000Z,BTCUSDT,0.00010000,
1660233600000,2022-08-11T16:00:00.000Z,BTCUSDT,0.00004911,
1660262400006,2022-08-12T00:00:00.006Z,BTCUSDT,0.00009024,
1660291200000,2022-08-12T08:00:00.000Z,BTCUSDT,0.00001412,
1660320000005,2022-08-12T16:00:00.005Z,BTCUSDT,-0.00003384,
1660348800012,2022-08-13T00:00:00.012Z,BTCUSDT,-0.00003559,
1660377600006,2022-08-13T08:00:00.006Z,BTCUSDT,0.00008455,
1660406400018,2022-08-13T16:00:00.018Z,BTCUSDT,0.00002154,
1660435200000,2022-08-14T00:00:00.000Z,BTCUSDT,0.00002396,
1660464000000,2022-08-14T08:00:00.000Z,BTCUSDT,-0.00000333,
1660492800000,2022-08-14T16:00:00.000Z,BTCUSDT,0.00001239,
1660521600010,2022-08-15T00:00:00.010Z,BTCUSDT,-0.00003766,
1660550400002,2022-08-15T08:00:00.002Z,BTCUSDT,0.00001077,
1660579200010,2022-08-15T16:00:00.010Z,BTCUSDT,-0.00001339,
1660608000010,2022-08-16T00:00:00.010Z,BTCUSDT,0.00003243,
1660636800002,2022-08-16T08:00:00.002Z,BTCUSDT,0.00000156,
1660665600000,2022-08-16T16:00:00.000Z,BTCUSDT,0.00002870,
1660694400020,2022-08-17T00:00:00.020Z,BTCUSDT,0.00000466,
1660723200016,2022-08-17T08:00:00.016Z,BTCUSDT,0.00000262,
1660752000001,2022-08-17T16:00:00.001Z,BTCUSDT,0.00009364,
1660780800005,2022-08-18T00:00:00.005Z,BTCUSDT,0.00008391,
1660809600012,2022-08-18T08:00:00.012Z,BTCUSDT,0.00010000,
1660838400013,2022-08-18T16:00:00.013Z,BTCUSDT,0.00007171,
1660867200000,2022-08-19T00:00:00.000Z,BTCUSDT,0.00010000,
1660896000000,2022-08-19T08:00:00.000Z,BTCUSDT,0.00002108,
1660924800009,2022-08-19T16:00:00.009Z,BTCUSDT,-0.00006746,
1660953600000,2022-08-20T00:00:00.000Z,BTCUSDT,0.00001070,
1660982400005,2022-08-20T08:00:00.005Z,BTCUSDT,-0.00006722,
1661011200000,2022-08-20T16:00:00.000Z,BTCUSDT,-0.00004567,
1661040000010,2022-08-21T00:00:00.010Z,BTCUSDT,-0.00001957,
1661068800013,2022-08-21T08:00:00.013Z,BTCUSDT,-0.00003589,
1661097600000,2022-08-21T16:00:00.000Z,BTCUSDT,-0.00003234,
1661126400011,2022-08-22T00:00:00.011Z,BTCUSDT,-0.00008092,
1661155200005,2022-08-22T08:00:00.005Z,BTCUSDT,-0.00003215,
1661184000005,2022-08-22T16:00:00.005Z,BTCUSDT,0.00004021,
1661212800000,2022-08-23T00:00:00.000Z,BTCUSDT,-0.00003345,
1661241600021,2022-08-23T08:00:00.021Z,BTCUSDT,-0.00004031,
1661270400005,2022-08-23T16:00:00.005Z,BTCUSDT,0.00000846,
1661299200017,2022-08-24T00:00:00.017Z,BTCUSDT,0.00002509,
1661328000021,2022-08-24T08:00:00.021Z,BTCUSDT,-0.00004353,
1661356800000,2022-08-24T16:00:00.000Z,BTCUSDT,-0.00003538,
1661385600003,2022-08-25T00:00:00.003Z,BTCUSDT,0.00000128,
1661414400000,2022-08-25T08:00:00.000Z,BTCUSDT,0.00001547,
1661443200004,2022-08-25T16:00:00.004Z,BTCUSDT,0.00004481,
1661472000001,2022-08-26T00:00:00.001Z,BTCUSDT,-0.00001707,
1661500800004,2022-08-26T08:00:00.004Z,BTCUSDT,0.00003207,
1661529600000,2022-08-26T16:00:00.000Z,BTCUSDT,0.00002599,
1661558400010,2022-08-27T00:00:00.010Z,BTCUSDT,-0.00002808,
1661587200007,2022-08-27T08:00:00.007Z,BTCUSDT,-0.00006290,
1661616000008,2022-08-27T16:00:00.008Z,BTCUSDT,-0.00004396,
1661644800019,2022-08-28T00:00:00.019Z,BTCUSDT,-0.00001396,
1661673600000,2022-08-28T08:00:00.000Z,BTCUSDT,-0.00008758,
1661702400000,2022-08-28T16:00:00.000Z,BTCUSDT,-0.00002443,
